,close,high,low,open,volume
1600183800,341.55,341.87,341.49,341.57,9257
1600184700,341.31,341.58,341.08,341.55,15040
1600185600,341.5,341.66,341.26,341.31,8131
1600186500,341.58,341.68,341.29,341.5,6364
1600187400,341.68,341.75,341.5,341.56,4403
1600188300,341.69,341.73,341.5,341.68,6821
1600189200,341.81,341.93,341.62,341.68,9569
1600190100,341.5,341.95,341.42,341.82,8928
1600191000,341.55,341.64,341.28,341.5,5187
1600191900,341.17,341.58,341.12,341.55,6742
1600192800,340.84,341.23,340.43,341.16,13923
1600193700,340.81,340.93,340.58,340.84,9271
1600194600,340.91,340.97,340.44,340.83,8157
1600195500,340.85,341.01,340.64,340.9,9665
1600196400,339.8,340.89,339.71,340.87,22324
1600197300,339.98,340.15,339.6,339.79,21024
1600198200,339.43,340.05,339.02,339.98,31121
1600199100,340.15,340.4,339.29,339.44,50742
1600200000,340.65,340.8,340.11,340.15,36670
1600200900,340.68,340.73,340.22,340.69,1317
1600201800,340.6,340.84,340.17,340.66,4321
1600202700,340.66,340.66,340.17,340.6,2176
1600203600,340.69,340.69,340.46,340.6,105
1600204500,340.77,340.78,340.17,340.68,516
1600205400,340.74,340.8,340.74,340.78,210
1600206300,340.76,340.76,340.67,340.73,84
1600207200,340.77,340.99,340.68,340.74,407
1600208100,340.74,340.82,340.71,340.82,115
1600209000,340.74,340.78,340.55,340.76,123
1600209900,340.79,340.79,340.69,340.74,70
1600210800,340.55,340.78,340.51,340.78,100
1600211700,340.33,340.55,340.15,340.55,271
1600212600,340.1,340.38,340.03,340.32,387
1600213500,340.28,340.29,339.94,340.11,406
1600243200,341.87,341.87,341.25,341.36,28
1600244100,342.15,342.21,341.89,342.0,85
1600245000,342.13,342.16,342.07,342.09,16
1600245900,342.06,342.06,342.04,342.06,10
1600246800,342.2,342.28,342.0,342.16,19
1600247700,342.42,342.42,342.06,342.06,47
1600248600,342.3,342.46,342.3,342.33,14
1600249500,342.48,342.48,342.26,342.27,53
1600250400,342.23,342.41,342.2,342.4,44
1600251300,342.05,342.37,342.05,342.26,49
1600252200,342.3,342.3,341.97,342.0,57
1600253100,342.73,342.92,342.32,342.33,425
1600254000,342.49,342.76,342.47,342.68,590
1600254900,341.96,342.46,341.96,342.45,489
1600255800,342.11,342.16,341.89,341.89,719
1600256700,342.36,342.38,342.06,342.12,548
1600257600,342.41,342.81,341.05,342.5,803
1600258500,342.46,342.5,342.4,342.44,904
1600259400,341.9,342.43,341.73,342.43,2148
1600260300,342.07,342.21,341.88,341.91,333
1600261200,341.8,342.1,341.8,342.06,516
1600262100,341.52,341.83,341.52,341.75,517
1600263000,340.73,341.72,340.72,341.53,22453
1600263900,341.42,341.43,340.74,340.75,11974
1600264800,341.39,341.79,341.26,341.41,12691
1600265700,341.1,341.55,340.9,341.37,13549
1600266600,340.71,341.22,340.6,341.1,14954
1600267500,341.06,341.25,340.31,340.72,14734
1600268400,341.89,341.94,341.01,341.06,15728
1600269300,342.18,342.36,341.89,341.9,15118
1600270200,342.0,342.3,341.97,342.19,11608
1600271100,341.67,342.09,341.67,342.02,8556
1600272000,341.56,341.95,341.43,341.68,8627
1600272900,341.57,341.63,341.33,341.56,8355
1600273800,341.35,341.58,341.25,341.57,9348
1600274700,341.19,341.48,341.01,341.36,8940
1600275600,341.14,341.41,340.79,341.2,9648
1600276500,340.75,341.19,340.62,341.13,10664
1600277400,340.72,340.81,340.41,340.75,8805
1600278300,341.15,341.39,340.68,340.72,9751
1600279200,341.89,342.06,340.85,341.14,31205
1600280100,342.34,342.67,341.84,341.89,25325
1600281000,342.4,343.06,342.06,342.34,24679
1600281900,341.56,342.5,341.12,342.42,32772
1600282800,340.07,341.93,339.26,341.56,41178
1600283700,339.62,340.38,339.49,340.07,36960
